	price	voyageurs	nb_chambres	nb_lits	nb_sdb	Jacuzzi	Barbecue	Lit_pour_bébé	Extincteur	Ustensiles_de_barbecue	Jardin_privé(e),_Clôture_intégrale	Piscine	Salle_de_sport
2118	161	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2119	150	4.0	2	3.0	2	0	1	0	0	0	0	0	0
2120	143	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2121	148	6.0	3	3.0	2	0	0	1	0	0	0	0	0
2122	227	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2123	207	6.0	2	3.0	2	0	0	1	0	0	0	0	0
2124	171	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2125	180	5.0	2	2.0	2	0	0	0	1	0	0	0	0
2126	207	6.0	2	3.0	2	0	0	1	0	0	0	0	0
2127	171	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2128	200	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2129	160	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2130	220	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2131	160	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2132	150	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2133	155	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2134	188	6.0	2	7.0	2	0	0	0	0	0	0	0	0
2135	179	4.0	2	3.0	2	0	0	1	0	0	0	0	0
2136	162	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2137	179	4.0	2	3.0	2	0	0	0	1	1	0	0	1
2138	201	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2139	180	4.0	2	2.0	2	0	1	0	0	1	1	0	0
2140	189	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2141	195	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2142	189	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2143	189	7.0	3	5.0	2	0	0	1	1	0	0	0	0
2144	145	6.0	3	5.0	2	1	0	0	0	0	0	0	0
2145	162	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2146	171	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2147	220	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2148	202	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2149	145	6.0	3	5.0	2	1	0	0	0	0	0	0	0
2150	171	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2151	180	5.0	3	3.0	2	0	0	0	0	0	0	0	0
2152	188	5.0	2	3.0	2	0	0	0	0	0	0	0	0
2153	285	6.0	3	3.0	2	0	0	0	0	0	0	1	0
2154	285	6.0	3	3.0	2	0	0	0	0	0	0	1	0
2155	181	6.0	2	5.0	2	0	0	0	1	0	0	0	0
2156	195	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2157	206	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2158	212	8.0	4	4.0	2	0	0	1	0	0	0	0	0
2159	192	6.0	2	4.0	2	0	0	1	0	0	0	0	0
2160	200	6.0	3	5.0	2	0	0	0	0	0	0	0	0
2161	181	6.0	2	5.0	2	0	0	0	1	0	0	0	0
2162	170	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2163	195	4.0	2	3.0	2	0	0	0	1	0	0	0	0
2164	180	6.0	2	6.0	2	0	0	1	0	0	0	0	0
2165	215	6.0	2	5.0	2	0	0	1	0	0	0	0	0
2166	217	4.0	2	3.0	2	0	1	0	0	0	0	1	0
2167	152	4.0	2	1.0	2	0	0	0	0	0	0	1	0
2168	171	6.0	3	3.0	2	0	1	0	0	1	0	0	0
2169	217	4.0	2	3.0	2	0	1	0	0	0	0	1	0
2170	195	4.0	2	3.0	2	0	0	0	1	0	0	0	0
2171	171	5.0	3	3.0	2	0	1	0	0	1	1	0	0
2172	176	4.0	2	3.0	2	0	0	1	1	0	0	0	0
2173	152	4.0	2	1.0	2	0	0	0	0	0	0	1	0
2174	180	5.0	3	3.0	2	0	0	0	1	0	0	0	0
2175	195	4.0	2	3.0	2	0	0	0	1	0	0	0	0
2176	209	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2177	170	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2178	180	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2179	214	4.0	2	2.0	2	0	0	1	1	0	0	1	0
2180	320	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2181	274	7.0	3	6.0	2	0	0	1	0	0	0	0	0
2182	295	5.0	3	4.0	2	0	0	0	1	0	0	0	0
2183	276	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2184	295	6.0	3	4.0	2	0	0	1	1	0	0	0	0
2185	270	6.0	3	3.0	2	0	1	1	0	1	1	0	0
2186	279	6.0	2	3.0	2	0	0	1	1	0	0	0	0
2187	288	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2188	266	6.0	2	2.0	2	0	0	0	1	0	0	0	0
2189	328	4.0	2	3.0	2	0	0	1	1	0	0	0	0
2190	279	6.0	2	3.0	2	0	0	1	1	0	0	0	0
2191	294	7.0	3	4.0	2	0	0	0	0	0	0	0	0
2192	285	8.0	4	5.0	2	0	0	0	0	0	0	1	0
2193	225	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2194	290	6.0	3	4.0	2	0	1	0	0	0	0	0	0
2195	323	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2196	290	6.0	3	3.0	2	0	0	0	0	1	1	0	0
2197	250	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2198	280	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2199	319	6.0	3	3.0	2	0	1	1	0	0	0	1	0
2200	300	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2201	261	7.0	3	4.0	2	0	0	0	0	0	0	0	0
2202	329	4.0	2	2.0	2	0	1	0	0	0	0	0	0
2203	293	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2204	270	6.0	3	3.0	2	0	0	0	1	1	0	0	0
2205	312	4.0	2	2.0	2	1	1	1	0	0	0	1	1
2206	265	6.0	3	3.0	2	0	0	0	1	0	0	0	0
2207	284	6.0	3	3.0	2	0	1	0	1	1	0	0	0
2208	300	6.0	3	3.0	2	1	0	0	1	0	0	1	0
2209	275	5.0	2	4.0	2	1	1	1	0	1	1	0	0
2210	343	6.0	3	3.0	2	0	0	0	0	0	0	1	0
2211	310	6.0	3	3.0	2	0	1	0	0	0	0	1	0
2212	312	4.0	2	2.0	2	1	1	1	0	0	0	1	1
2213	270	6.0	3	3.0	2	0	0	0	1	1	0	0	0
2214	288	6.0	3	4.0	2	0	1	0	1	0	0	0	0
2215	307	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2216	299	6.0	2	4.0	2	0	1	0	0	1	1	0	0
2217	328	4.0	2	3.0	2	0	0	0	0	0	0	1	0
2218	294	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2219	343	5.0	3	3.0	2	0	0	0	0	0	0	0	0
2220	284	6.0	3	3.0	2	0	1	0	1	1	0	0	0
2221	285	6.0	3	5.0	2	0	1	1	0	0	1	0	0
2222	367	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2223	276	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2224	337	6.0	3	3.0	2	0	0	1	0	0	0	0	0
2225	365	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2226	352	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2227	384	5.0	2	4.0	2	0	0	0	0	0	0	1	0
2228	300	5.0	2	4.0	2	0	0	0	0	0	0	0	0
2229	285	6.0	4	5.0	2	0	0	0	0	0	0	0	0
2230	354	4.0	2	2.0	2	0	0	1	0	0	0	1	0
2231	303	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2232	290	6.0	3	3.0	2	0	0	0	1	0	0	0	0
2233	289	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2234	300	3.0	2	4.0	2	0	0	0	1	0	0	0	0
2235	335	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2236	250	8.0	5	1.0	2	0	0	0	0	0	0	0	0
2237	315	5.0	3	5.0	2	0	0	0	0	0	0	0	0
2238	285	7.0	4	5.0	2	0	0	0	1	0	0	1	0
2239	290	4.0	2	3.0	2	0	1	0	0	0	0	0	0
2240	350	6.0	3	6.0	2	0	0	0	0	0	0	0	0
2241	261	6.0	3	4.0	2	0	0	1	1	0	0	0	0
2242	250	5.0	2	3.0	2	0	0	0	0	0	0	0	0
2243	223	6.0	3	6.0	2	0	0	1	1	0	0	0	0
2244	199	6.0	2	2.0	2	0	0	0	1	0	0	0	0
2245	259	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2246	240	5.0	3	4.0	2	0	0	0	0	0	0	0	0
2247	242	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2248	271	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2249	244	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2250	235	5.0	2	2.0	2	0	0	1	1	0	0	0	0
2251	225	6.0	3	4.0	2	0	0	1	1	0	0	0	0
2252	219	7.0	3	4.0	2	0	0	0	0	0	0	0	0
2253	199	6.0	2	2.0	2	0	0	0	1	0	1	0	0
2254	238	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2255	235	5.0	2	2.0	2	0	0	1	1	0	0	0	0
2256	238	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2257	199	6.0	2	2.0	2	0	0	0	1	0	1	0	0
2258	335	6.0	3	4.0	2	0	1	0	0	0	0	0	0
2259	251	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2260	220	6.0	4	4.0	2	0	0	1	1	1	0	0	0
2261	250	4.0	1	1.0	2	0	0	0	0	0	0	0	0
2262	215	4.0	2	3.0	2	0	0	0	0	1	0	0	0
2263	190	6.0	3	3.0	2	0	0	1	0	0	0	0	0
2264	35	2.0	1	1.0	2	0	0	0	0	0	0	0	0
2265	250	4.0	2	4.0	2	0	0	1	0	0	0	0	0
2266	279	5.0	3	5.0	2	0	0	0	0	0	0	1	0
2267	292	6.0	3	3.0	2	0	0	1	0	0	0	0	0
2268	250	6.0	3	3.0	2	0	1	0	0	1	1	0	0
2269	200	8.0	3	8.0	2	0	0	0	0	0	0	0	0
2270	210	8.0	3	4.0	2	0	0	0	1	0	0	1	0
2271	295	4.0	2	2.0	2	0	0	0	1	1	0	0	0
2272	200	8.0	3	8.0	2	0	0	0	0	0	0	0	0
2273	210	8.0	3	4.0	2	0	0	0	1	0	0	1	0
2274	209	4.0	2	3.0	2	0	0	0	0	0	0	1	0
2275	250	4.0	2	2.0	2	0	0	1	1	0	0	1	0
2276	275	6.0	3	5.0	2	0	0	1	0	0	0	0	0
2277	250	6.0	3	3.0	2	0	1	0	0	1	1	0	0
2278	250	6.0	3	6.0	2	0	1	1	0	0	1	0	0
2279	238	4.0	2	3.0	2	0	0	1	0	0	0	0	0
2280	230	5.0	2	3.0	2	0	1	0	0	0	0	0	0
2281	225	4.0	2	4.0	2	0	0	0	1	0	0	0	0
2282	302	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2283	243	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2284	240	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2285	225	4.0	2	4.0	2	0	0	0	1	0	0	0	0
2286	260	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2287	225	6.0	3	3.0	2	0	0	1	1	0	0	0	0
2288	284	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2289	293	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2290	232	6.0	2	4.0	2	0	0	0	0	0	0	0	0
2291	200	8.0	4	5.0	2	0	1	1	0	0	1	0	0
2292	200	5.0	2	4.0	2	0	0	1	0	0	0	0	0
2293	219	8.0	3	4.0	2	0	0	0	0	0	0	0	0
2294	243	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2295	301	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2296	204	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2297	217	5.0	1	3.0	2	0	0	0	1	0	0	0	0
2298	200	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2299	261	6.0	3	3.0	2	0	1	0	1	0	0	1	0
2300	225	4.0	1	1.0	2	0	0	0	0	0	0	0	1
2301	209	4.0	2	3.0	2	0	0	0	0	0	0	1	0
2302	219	10.0	2	6.0	2	0	0	1	0	0	0	0	0
2303	220	8.0	4	7.0	2	0	0	0	0	1	1	0	0
2304	193	5.0	3	4.0	2	0	0	1	0	0	0	0	0
2305	200	8.0	4	7.0	2	0	1	0	0	0	1	0	0
2306	217	5.0	1	3.0	2	0	0	0	1	0	0	0	0
2307	230	8.0	3	6.0	2	0	1	0	0	0	0	0	0
2308	190	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2309	225	6.0	3	6.0	2	0	0	0	0	0	0	0	0
2310	201	6.0	2	4.0	2	0	0	1	0	0	0	0	0
2311	274	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2312	274	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2313	225	6.0	3	6.0	2	0	0	0	0	0	0	0	0
2314	250	4.0	2	2.0	2	0	1	0	0	0	0	1	0
2315	301	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2316	250	8.0	3	7.0	2	0	1	0	0	1	0	0	0
2317	179	4.0	2	3.0	2	0	0	0	0	0	0	1	0
2318	166	4.0	1	2.0	2	1	1	0	1	1	1	0	0
2319	99	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2320	369	4.0	2	2.0	2	0	1	0	0	0	1	0	0
2321	238	4.0	2	2.0	2	0	0	1	0	0	0	1	0
2322	20	1.0	1	1.0	2	0	0	0	0	0	0	0	0
2323	33	1.0	1	1.0	2	0	0	0	0	0	0	0	0
2324	164	6.0	2	2.0	2	0	0	1	1	0	0	0	0
2325	147	8.0	2	4.0	2	1	0	1	0	0	0	0	0
2326	480	6.0	3	4.0	2	0	0	0	0	1	0	0	0
2327	73	2.0	0	1.0	2	0	0	0	0	0	0	0	0
2328	186	4.0	2	3.0	2	1	0	1	0	0	0	0	0
2329	200	4.0	2	4.0	2	0	0	0	0	0	0	1	0
2330	290	8.0	4	4.0	2	1	1	1	0	0	0	0	0
2331	381	6.0	4	4.0	2	0	0	0	0	0	0	0	0
2332	435	6.0	3	3.0	2	0	1	1	0	0	1	0	0
2333	400	4.0	2	2.0	2	0	0	0	0	1	0	0	0
2334	450	6.0	4	4.0	2	0	0	0	0	0	0	0	0
2335	414	7.0	4	4.0	2	0	1	0	0	1	1	0	0
2336	450	6.0	3	4.0	2	0	0	1	1	0	0	0	0
2337	380	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2338	218	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2339	506	6.0	4	4.0	2	0	0	0	0	0	0	0	0
2340	400	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2341	300	6.0	3	6.0	2	0	0	0	0	0	0	0	0
2342	446	6.0	3	3.0	2	0	1	0	1	1	0	0	0
2343	218	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2344	333	9.0	4	6.0	2	0	0	0	0	0	0	0	0
2345	315	6.0	4	4.0	2	0	1	1	0	1	1	0	0
2346	533	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2347	417	7.0	3	4.0	2	0	1	1	1	1	0	0	0
2348	370	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2349	386	5.0	2	2.0	2	0	0	1	1	0	0	0	0
2350	384	6.0	2	4.0	2	0	0	0	1	1	0	0	0
2351	433	6.0	3	4.0	2	0	1	0	0	0	0	0	0
2352	314	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2353	456	8.0	4	4.0	2	0	1	0	0	1	1	0	0
2354	400	8.0	4	4.0	2	0	1	0	0	0	0	0	0
2355	146	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2356	124	4.0	2	3.0	2	0	0	1	1	0	0	0	0
2357	129	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2358	130	6.0	2	3.0	2	0	0	1	0	0	0	0	0
2359	134	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2360	119	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2361	108	8.0	4	5.0	2	1	1	0	0	1	0	0	0
2362	120	3.0	2	2.0	2	0	0	0	0	0	0	0	0
2363	102	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2364	117	6.0	3	3.0	2	0	0	1	0	0	0	0	0
2365	130	5.0	2	4.0	2	0	0	0	0	0	0	0	0
2366	119	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2367	120	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2368	142	2.0	1	2.0	2	0	0	0	0	0	0	0	0
2369	110	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2370	110	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2371	115	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2372	124	4.0	3	3.0	2	0	1	0	0	0	1	0	0
2373	131	5.0	2	4.0	2	0	0	1	0	0	0	0	0
2374	134	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2375	76	2.0	0	1.0	2	0	0	0	0	0	0	0	0
2376	150	6.0	0	5.0	2	1	0	0	1	0	0	0	0
2377	450	6.0	3	3.0	2	0	1	1	0	1	0	0	0
2378	225	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2379	350	5.0	2	3.0	2	0	1	0	0	0	0	0	0
2380	135	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2381	23	1.0	2	2.0	2	0	0	0	1	0	0	0	0
2382	161	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2383	140	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2384	450	8.0	4	5.0	2	0	1	1	1	0	0	0	0
2385	345	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2386	533	6.0	3	4.0	2	0	1	1	0	1	0	0	0
2387	317	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2388	350	6.0	3	3.0	2	0	1	1	0	1	0	0	0
2389	382	8.0	4	4.0	2	0	1	0	0	0	0	0	0
2390	450	8.0	4	4.0	2	0	0	0	1	0	0	0	0
2391	359	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2392	428	6.0	3	5.0	2	0	0	0	0	0	0	0	0
2393	380	6.0	2	5.0	2	0	0	0	1	0	1	0	0
2394	447	4.0	2	2.0	2	0	0	0	1	0	0	0	0
2395	450	6.0	2	4.0	2	0	0	0	0	0	0	0	0
2396	450	6.0	3	4.0	2	0	1	1	0	1	0	0	0
2397	453	6.0	3	6.0	2	0	0	0	0	0	0	0	0
2398	357	6.0	3	3.0	2	0	1	1	0	1	0	0	0
2399	650	5.0	2	4.0	2	0	1	1	1	1	1	0	0
2400	714	12.0	6	6.0	2	0	1	1	1	1	0	0	1
2401	504	6.0	3	6.0	2	1	0	0	0	0	0	0	0
2402	590	8.0	4	5.0	2	0	0	0	1	0	0	1	0
2403	748	6.0	3	5.0	2	1	0	0	1	0	0	1	0
2404	500	6.0	3	3.0	2	0	0	0	1	1	1	0	0
2405	593	6.0	3	4.0	2	0	1	1	0	0	0	0	1
2406	700	4.0	2	2.0	2	0	0	1	1	0	0	0	0
2407	571	6.0	3	4.0	2	0	1	0	0	0	0	1	0
2408	1062	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2409	511	8.0	4	4.0	2	0	1	0	0	0	0	0	0
2410	600	4.0	2	3.0	2	0	0	1	0	0	0	0	0
2411	633	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2412	595	8.0	4	5.0	2	0	0	0	0	0	0	0	0
2413	713	7.0	4	4.0	2	0	1	0	0	0	1	0	0
2414	632	5.0	3	3.0	2	0	0	0	0	0	0	0	0
2415	170	4.0	2	2.0	2	0	1	0	0	0	0	0	0
2416	170	4.0	2	2.0	2	0	1	0	0	0	0	0	0
2417	550	11.0	5	5.0	2	0	1	0	1	0	0	0	0
2418	550	11.0	5	5.0	2	0	1	0	1	0	0	0	0
2419	225	8.0	3	4.0	2	1	1	1	0	1	0	0	0
2420	600	6.0	3	3.0	2	0	0	1	0	1	0	0	0
2421	475	6.0	3	3.0	2	1	1	1	1	1	1	0	0
2422	297	1.0	3	6.0	2	0	0	1	1	0	0	0	0
2423	552	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2424	475	8.0	3	3.0	2	0	0	0	0	0	0	0	0
2425	475	8.0	3	3.0	2	0	0	0	0	0	0	0	0
2426	552	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2427	500	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2428	91	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2429	101	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2430	500	6.0	3	3.0	2	0	1	0	1	1	0	0	0
2431	30	2.0	1	1.0	2	0	0	0	0	0	0	0	0
2432	450	10.0	5	8.0	2	0	0	0	0	0	0	0	0
2433	160	5.0	3	3.0	2	1	1	0	0	1	0	0	0
2434	134	8.0	4	5.0	2	1	1	0	0	1	0	0	0
2435	180	6.0	3	4.0	2	1	0	0	0	0	0	0	0
2436	122	6.0	2	3.0	2	1	0	0	0	0	0	0	0
2437	315	6.0	4	4.0	2	0	1	1	1	1	1	0	0
2438	122	6.0	2	3.0	2	1	0	0	0	0	0	0	0
2439	423	6.0	4	4.0	2	0	1	1	1	1	1	0	0
2440	113	4.0	2	2.0	2	1	0	0	0	0	0	0	1
2441	117	8.0	3	5.0	2	1	0	0	1	0	0	0	0
2442	143	6.0	3	6.0	2	1	0	0	0	0	0	0	0
2443	146	4.0	2	3.0	2	1	0	0	0	0	0	0	0
2444	130	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2445	228	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2446	188	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2447	228	6.0	3	3.0	2	0	1	0	1	1	1	0	0
2448	228	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2449	190	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2450	213	8.0	3	6.0	2	0	0	0	0	0	0	0	0
2451	228	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2452	200	6.0	3	3.0	2	0	0	1	0	0	0	0	0
2453	228	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2454	198	6.0	3	4.0	2	0	1	0	0	1	0	0	0
2455	225	6.0	2	3.0	2	0	1	1	1	0	1	0	0
2456	180	6.0	2	3.0	2	0	0	0	0	1	1	0	0
2457	164	6.0	3	5.0	2	0	0	0	0	0	0	0	0
2458	232	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2459	198	6.0	3	4.0	2	0	1	0	0	1	0	0	0
2460	180	4.0	2	2.0	2	0	1	0	0	1	1	0	0
2461	200	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2462	207	4.0	2	4.0	2	0	0	0	0	0	0	1	0
2463	225	6.0	2	3.0	2	0	1	1	1	0	1	0	0
2464	238	4.0	2	3.0	2	0	0	1	0	0	0	1	0
2465	180	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2466	195	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2467	180	4.0	2	3.0	2	0	0	1	0	0	0	0	0
2468	207	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2469	213	4.0	3	3.0	2	0	0	0	1	0	0	1	0
2470	200	6.0	3	5.0	2	0	0	0	0	0	0	0	0
2471	190	6.0	2	4.0	2	0	1	0	0	1	1	0	0
2472	224	5.0	3	4.0	2	0	0	1	0	0	0	0	0
2473	433	8.0	4	4.0	2	0	0	0	0	0	0	0	0
2474	260	2.0	1	1.0	2	0	0	0	0	0	0	0	0
2475	185	4.0	2	2.0	2	0	1	0	1	0	1	0	0
2476	225	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2477	190	5.0	3	3.0	2	0	0	1	1	0	0	0	0
2478	213	8.0	4	5.0	2	0	0	0	0	0	0	0	0
2479	217	5.0	2	3.0	2	0	0	0	0	0	0	1	0
2480	200	5.0	2	3.0	2	0	0	0	0	0	0	0	0
2481	193	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2482	210	8.0	4	5.0	2	0	1	0	1	0	0	0	0
2483	206	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2484	200	5.0	2	5.0	2	0	0	0	0	0	0	1	0
2485	187	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2486	183	5.0	2	3.0	2	0	0	0	0	0	0	0	0
2487	180	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2488	215	6.0	2	5.0	2	0	0	1	0	0	0	0	0
2489	194	7.0	3	7.0	2	0	0	0	0	0	0	0	0
2490	200	8.0	3	4.0	2	0	0	0	0	0	0	0	0
2491	218	6.0	3	4.0	2	0	0	1	0	0	0	0	0
2492	198	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2493	190	4.0	2	2.0	2	0	1	0	0	1	0	0	0
2494	187	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2495	180	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2496	198	4.0	2	4.0	2	0	0	0	1	0	0	1	0
2497	189	4.0	2	4.0	2	0	0	1	0	0	1	0	0
2498	198	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2499	220	8.0	4	6.0	2	0	1	0	0	0	0	0	0
2500	226	6.0	3	4.0	2	0	0	0	0	0	0	0	0
2501	190	4.0	2	2.0	2	0	1	0	0	1	0	0	0
2502	195	4.0	2	3.0	2	0	0	0	1	0	0	0	0
2503	200	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2504	200	5.0	3	3.0	2	0	1	0	0	0	0	0	0
2505	195	4.0	2	2.0	2	0	0	1	1	0	0	0	0
2506	221	4.0	2	3.0	2	0	0	1	0	0	0	0	0
2507	216	8.0	2	7.0	2	0	0	0	0	0	0	1	0
2508	185	4.0	2	2.0	2	0	0	0	1	1	0	0	0
2509	180	4.0	2	4.0	2	0	0	0	0	0	0	0	0
2510	220	6.0	2	3.0	2	0	0	1	0	0	0	1	0
2511	232	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2512	200	4.0	2	2.0	2	0	0	0	0	0	0	1	0
2513	190	6.0	3	5.0	2	0	0	1	0	0	0	1	0
2514	221	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2515	185	4.0	2	2.0	2	0	0	0	0	0	1	0	0
2516	150	4.0	2	2.0	2	0	0	0	1	1	0	0	0
2517	164	4.0	2	3.0	2	0	0	1	1	0	0	0	0
2518	146	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2519	151	6.0	2	4.0	2	0	0	0	0	0	0	0	0
2520	130	4.0	2	3.0	2	0	0	1	1	0	0	0	0
2521	130	6.0	2	3.0	2	0	0	0	0	0	0	0	0
2522	135	5.0	2	3.0	2	0	0	0	0	0	0	0	0
2523	120	6.0	2	3.0	2	0	0	1	0	0	0	0	0
2524	130	4.0	2	3.0	2	0	0	1	1	0	0	0	0
2525	136	4.0	1	2.0	2	0	0	0	0	0	0	0	0
2526	144	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2527	121	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2528	142	3.0	2	2.0	2	0	0	0	0	0	0	0	0
2529	129	8.0	4	5.0	2	1	1	0	0	1	0	0	0
2530	170	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2531	252	6.0	3	3.0	2	0	0	0	0	0	0	0	0
2532	140	5.0	2	3.0	2	0	0	0	0	0	0	0	0
2533	142	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2534	140	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2535	152	4.0	2	2.0	2	0	1	1	0	0	1	0	0
2536	131	5.0	2	3.0	2	0	1	0	0	0	0	0	0
2537	140	4.0	2	2.0	2	0	0	0	0	0	0	0	0
